Trifluoperazine,Xanthinedehydrogenase/oxidase,Inhibitor
Ropinirole,CytochromeP4501A2,Substrate
Moclobemide,CytochromeP4502C19,Substrate
Moclobemide,CytochromeP4501A2,Substrate
Terfenadine,CytochromeP4502D6,Substrate
Darifenacin,CytochromeP4502D6,Substrate
Etoposide,CytochromeP4503A4,Substrate
Haloperidol,CytochromeP4502D6,Substrate
Enasidenib,CytochromeP4502B6,Substrate
Enasidenib,CytochromeP4503A4,Substrate
Clarithromycin,CytochromeP4503A4,Substrate
Modafinil,CytochromeP4503A4,Substrate
Troglitazone,CytochromeP4503A4,Substrate
Clozapine,CytochromeP4503A4,Substrate
Aripiprazole,CytochromeP4502D6,Substrate
Rilpivirine,CytochromeP4503A4,Substrate
Tesmilifene,CytochromeP4503A4,Substrate
Tamoxifen,CytochromeP4503A4,Substrate
Mirtazapine,CytochromeP4502D6,Substrate
Granisetron,CytochromeP4502D6,Substrate
Sulfinpyrazone,CytochromeP4503A4,Substrate
Cerivastatin,CytochromeP4503A4,Substrate
Lopinavir,CytochromeP4503A4,Substrate
Gemfibrozil,CytochromeP4503A4,Substrate
Omeprazole,CytochromeP4503A4,Substrate
Omeprazole,CytochromeP4501A2,Substrate
Lansoprazole,CytochromeP4502C9,Substrate
Lansoprazole,CytochromeP4503A4,Substrate
Simvastatin,CytochromeP4503A4,Substrate
Docetaxel,CytochromeP4501B1,Substrate
Quinidine,CytochromeP4503A4,Substrate
Colchicine,CytochromeP4503A4,Substrate
Loratadine,CytochromeP4503A4,Substrate
Loratadine,CytochromeP4502D6,Substrate
Fluvastatin,CytochromeP4503A4,Substrate
Fluvastatin,CytochromeP4502C9,Substrate
Prednisone,CytochromeP4503A4,Substrate
Rifampicin,CytochromeP4502C8,Substrate
Rifampicin,CytochromeP4502A6,Substrate
Dexamethasone,CytochromeP4503A4,Substrate
Ethanol,CytochromeP4502E1,Substrate
Ethanol,CytochromeP4503A4,Substrate
Mifepristone,CytochromeP4503A4,Substrate
Methadone,CytochromeP4503A4,Substrate
Atorvastatin,CytochromeP4503A4,Substrate
Moclobemide,CytochromeP4502D6,Substrate
Terfenadine,CytochromeP4503A4,Substrate
Modafinil,CytochromeP4502C19,Inducer
Modafinil,CytochromeP4501A2,Inducer
Modafinil,CytochromeP4502B6,Inducer
Modafinil,CytochromeP4502C9,Inducer
Modafinil,CytochromeP4503A5,Inducer
Reboxetine,CytochromeP4502D6,Inducer
EllagicAcid,CytochromeP4501A1,Inducer
Troglitazone,CytochromeP4503A5,Inducer
Troglitazone,CytochromeP4503A7,Inducer
Lovastatin,CytochromeP4502C9,Inducer
Ursodeoxycholicacid,CytochromeP4502E1,Inducer
Cerivastatin,CytochromeP4502C9,Inducer
Aprepitant,CytochromeP4502C9,Inducer
Metyrapone,CytochromeP4503A4,Inducer
Lumacaftor,CytochromeP4502C8,Inducer
Lumacaftor,CytochromeP4502C9,Inducer
Phentermine,CytochromeP4502C9,Inducer
Lopinavir,CytochromeP4502C19,Inducer
Gemfibrozil,CytochromeP4502C8,Inducer
Simvastatin,CytochromeP4502C9,Inducer
Colchicine,CytochromeP4502C8,Inducer
Colchicine,CytochromeP4502C9,Inducer
Loratadine,CytochromeP4502C19,Inducer
Clotrimazole,CytochromeP4503A4,Inducer
Clotrimazole,CytochromeP4502B6,Inducer
Phenobarbital,CytochromeP4502A6,Inducer
Dexamethasone,CytochromeP4501A1,Inducer
Atorvastatin,CytochromeP4502C9,Inducer
Etoposide,CytochromeP4503A5,Inducer
Dapsone,CytochromeP4502C9,Inducer
Cyclosporine,CytochromeP4503A5,Inducer
Cyclosporine,CytochromeP4503A7,Inducer
Desvenlafaxine,CytochromeP4503A4,Inducer
Rofecoxib,CytochromeP4503A4,Inducer
Eletriptan,CytochromeP4503A4,Inducer
Bexarotene,CytochromeP4503A4,Inducer
Felbamate,CytochromeP4503A4,Inducer
Rifabutin,CytochromeP4503A4,Inducer
Verapamil,CytochromeP4502B6,Inducer
Pantoprazole,CytochromeP4503A4,Inducer
Pantoprazole,CytochromeP4501A2,Inducer
Rifampicin,CytochromeP4503A4,Inducer
Rifampicin,CytochromeP4502C9,Inducer
Phenobarbital,CytochromeP4502C19,Inducer
Phenobarbital,CytochromeP4502C9,Inducer
Phenobarbital,CytochromeP4502E1,Inducer
Nicotine,CytochromeP4501A1,Inducer
Nicotine,CytochromeP4501A2,Inducer
Pioglitazone,CytochromeP4503A4,Inducer
ValproicAcid,CytochromeP4502A6,Inducer
Dexamethasone,CytochromeP4503A5,Inducer
Dexamethasone,CytochromeP4503A7,Inducer
Teniposide,CytochromeP4503A4,Inhibitor
Vinorelbine,CytochromeP4503A4,Inhibitor
Vinorelbine,CytochromeP4502D6,Inhibitor
Erlotinib,CytochromeP4502C8,Inhibitor
Vinblastine,CytochromeP4503A4,Inhibitor
Vinblastine,CytochromeP4502D6,Inhibitor
Vincristine,CytochromeP4503A4,Inhibitor
Ticagrelor,CytochromeP4503A4,Inhibitor
Haloperidol,CytochromeP4503A4,Inhibitor
Phenylbutazone,CytochromeP4502C9,Inhibitor
Dexfenfluramine,CytochromeP4502D6,Inhibitor
Dexfenfluramine,CytochromeP4501A2,Inhibitor
Ziprasidone,CytochromeP4503A4,Inhibitor
Methamphetamine,CytochromeP4502D6,Inhibitor
Lornoxicam,CytochromeP4502C9,Inhibitor
Dexlansoprazole,CytochromeP4502C19,Inhibitor
Vernakalant,CytochromeP4502D6,Inhibitor
Enasidenib,CytochromeP4501A2,Inhibitor
Enasidenib,CytochromeP4502C8,Inhibitor
Enasidenib,CytochromeP4502C9,Inhibitor
Enasidenib,CytochromeP4502C19,Inhibitor
Enasidenib,CytochromeP4502D6,Inhibitor
Enasidenib,UDP-glucuronosyltransferase1-1,Inhibitor
Posaconazole,CytochromeP4503A4,Inhibitor
Dolasetron,CytochromeP4502D6,Inhibitor
Temsirolimus,CytochromeP4503A4,Inhibitor
Temsirolimus,CytochromeP4503A5,Inhibitor
Clarithromycin,CytochromeP4503A5,Inhibitor
Clarithromycin,CytochromeP4502C19,Inhibitor
Clarithromycin,CytochromeP4503A7,Inhibitor
Mirabegron,CytochromeP4502D6,Inhibitor
Temafloxacin,CytochromeP4501A2,Inhibitor
Parecoxib,CytochromeP4502C9,Inhibitor
Troglitazone,CytochromeP4502C19,Inhibitor
Troglitazone,CytochromeP4502C8,Inhibitor
Troglitazone,CytochromeP4502C9,Inhibitor
Troglitazone,UDP-glucuronosyltransferase1-6,Inhibitor
Meloxicam,CytochromeP4502C9,Inhibitor
Meloxicam,CytochromeP4502C8,Inhibitor
Clozapine,CytochromeP4501A2,Inhibitor
Clozapine,CytochromeP4502D6,Inhibitor
Clozapine,CytochromeP4502C9,Inhibitor
Clozapine,CytochromeP4502C19,Inhibitor
Pimozide,CytochromeP4503A4,Inhibitor
Lomefloxacin,CytochromeP4501A2,Inhibitor
Midazolam,CytochromeP4503A4,Inhibitor
Midazolam,CytochromeP4503A7,Inhibitor
Leflunomide,CytochromeP4502C9,Inhibitor
Alprazolam,CytochromeP4503A4,Inhibitor
Ivacaftor,CytochromeP4503A4,Inhibitor
Lovastatin,CytochromeP4503A4,Inhibitor
Voriconazole,CytochromeP4502C19,Inhibitor
Voriconazole,CytochromeP4503A4,Inhibitor
Voriconazole,CytochromeP4502C9,Inhibitor
Telaprevir,CytochromeP4503A4,Inhibitor
Simeprevir,CYP3A(ProteinGroup),Inhibitor
Candesartan,CytochromeP4502C9,Inhibitor
Citalopram,CytochromeP4502C19,Inhibitor
Citalopram,CytochromeP4502D6,Inhibitor
Sirolimus,CytochromeP4503A4,Inhibitor
Valdecoxib,CytochromeP4502C9,Inhibitor
Rosiglitazone,CytochromeP4502C8,Inhibitor
Rosiglitazone,CytochromeP4502C9,Inhibitor
Duloxetine,CytochromeP4502D6,Inhibitor
Dextropropoxyphene,CytochromeP4503A4,Inhibitor
Tamoxifen,CytochromeP4502D6,Inhibitor
Tamoxifen,CytochromeP4502C9,Inhibitor
Tamoxifen,CytochromeP4502B6,Inhibitor
Tamoxifen,CytochromeP4501B1,Inhibitor
Etodolac,CytochromeP4502C9,Inhibitor
Atazanavir,CytochromeP4503A4,Inhibitor
Quetiapine,CytochromeP4502D6,Inhibitor
Cyclosporine,CytochromeP4503A4,Inhibitor
Mirtazapine,CytochromeP4503A4,Inhibitor
Mirtazapine,CytochromeP4501A2,Inhibitor
Esomeprazole,CytochromeP4502C19,Inhibitor
Mephenytoin,CytochromeP4502C19,Inhibitor
Rabeprazole,CytochromeP4503A4,Inhibitor
Rabeprazole,CytochromeP4502C19,Inhibitor
Pentoxifylline,CytochromeP4501A2,Inhibitor
Fluvoxamine,CytochromeP4502D6,Inhibitor
Fluvoxamine,CytochromeP4501A2,Inhibitor
Bortezomib,CytochromeP4503A4,Inhibitor
Bortezomib,CytochromeP4502C19,Inhibitor
Bortezomib,CytochromeP4502D6,Inhibitor
Bortezomib,CytochromeP4501A2,Inhibitor
Bortezomib,CytochromeP4502C9,Inhibitor
Chlorpromazine,CytochromeP4502D6,Inhibitor
Warfarin,CytochromeP4502C9,Inhibitor
Warfarin,CytochromeP4502C19,Inhibitor
Warfarin,CytochromeP4502C8,Inhibitor
Repaglinide,CytochromeP4503A4,Inhibitor
Amiodarone,CytochromeP4503A4,Inhibitor
Amiodarone,CytochromeP4502D6,Inhibitor
Amiodarone,CytochromeP4502C9,Inhibitor
Amiodarone,CytochromeP4501A2,Inhibitor
Paroxetine,CytochromeP4502D6,Inhibitor
Ticlopidine,CytochromeP4502C19,Inhibitor
Ticlopidine,CytochromeP4502D6,Inhibitor
Ticlopidine,CytochromeP4503A4,Inhibitor
Rofecoxib,CytochromeP4501A2,Inhibitor
Tolbutamide,CytochromeP4502C9,Inhibitor
Tolbutamide,CytochromeP4502C8,Inhibitor
Selegiline,CytochromeP4501A2,Inhibitor
Selegiline,CytochromeP4502C9,Inhibitor
Sulfinpyrazone,CytochromeP4502C9,Inhibitor
Pazopanib,CytochromeP4503A4,Inhibitor
Pazopanib,CytochromeP4502D6,Inhibitor
Betaxolol,CytochromeP4502D6,Inhibitor
Cerivastatin,CytochromeP4502C8,Inhibitor
Astemizole,CytochromeP4503A4,Inhibitor
Aprepitant,CytochromeP4503A4,Inhibitor
Aprepitant,CytochromeP4503A5,Inhibitor
Aprepitant,CytochromeP4503A7,Inhibitor
Aprepitant,CytochromeP4502C19,Inhibitor
Nefazodone,CytochromeP4503A4,Inhibitor
Nefazodone,CytochromeP4502D6,Inhibitor
Iloperidone,CytochromeP4503A4,Inhibitor
Lurasidone,CytochromeP4503A4,Inhibitor
Crizotinib,CytochromeP4503A4,Inhibitor
Crizotinib,CytochromeP4503A5,Inhibitor
Ranitidine,CytochromeP4501A2,Inhibitor
Ranitidine,CytochromeP4502D6,Inhibitor
Clomipramine,CytochromeP4502D6,Inhibitor
Indinavir,CytochromeP4503A4,Inhibitor
Indinavir,CytochromeP4503A5,Inhibitor
Indinavir,CytochromeP4503A7,Inhibitor
Thiabendazole,CytochromeP4501A2,Inhibitor
Flecainide,CytochromeP4502D6,Inhibitor
Saquinavir,CytochromeP4503A4,Inhibitor
Saquinavir,CytochromeP4503A5,Inhibitor
Saquinavir,CytochromeP4503A7,Inhibitor
Saquinavir,CytochromeP4502D6,Inhibitor
Ketazolam,CytochromeP4503A4,Inhibitor
Etoricoxib,CytochromeP4503A4,Inhibitor
Etoricoxib,CytochromeP4502C9,Inhibitor
Etoricoxib,CytochromeP4502D6,Inhibitor
Etoricoxib,CytochromeP4501A2,Inhibitor
Dasatinib,CytochromeP4503A4,Inhibitor
Mibefradil,CytochromeP4503A4,Inhibitor
Eltrombopag,CytochromeP4502C8,Inhibitor
Eltrombopag,CytochromeP4501A2,Inhibitor
Omeprazole,CytochromeP4502C19,Inhibitor
Omeprazole,CytochromeP4502C9,Inhibitor
Amphetamine,CytochromeP4502D6,Inhibitor
Melatonin,CytochromeP4501A1,Inhibitor
Melatonin,CytochromeP4501A2,Inhibitor
Melatonin,CytochromeP4501B1,Inhibitor
Melatonin,Myeloperoxidase,Inhibitor
Lansoprazole,CytochromeP4502C19,Inhibitor
Lansoprazole,CytochromeP4502C8,Inhibitor
Imatinib,CytochromeP4503A4,Inhibitor
Imatinib,CytochromeP4503A5,Inhibitor
Imatinib,CytochromeP4503A7,Inhibitor
Imatinib,CytochromeP4502C9,Inhibitor
Imatinib,CytochromeP4502D6,Inhibitor
Simvastatin,CytochromeP4502C8,Inhibitor
Simvastatin,CytochromeP4502D6,Inhibitor
Verapamil,CytochromeP4503A4,Inhibitor
Verapamil,CytochromeP4503A5,Inhibitor
Verapamil,CytochromeP4503A7,Inhibitor
Verapamil,CytochromeP4501A2,Inhibitor
Verapamil,CytochromeP4502C9,Inhibitor
Ondansetron,CytochromeP4501A2,Inhibitor
Ondansetron,CytochromeP4502D6,Inhibitor
Cocaine,CytochromeP4503A4,Inhibitor
Escitalopram,CytochromeP4502D6,Inhibitor
Docetaxel,CytochromeP4503A4,Inhibitor
Boceprevir,CytochromeP4503A4,Inhibitor
Boceprevir,CytochromeP4503A5,Inhibitor
Valsartan,CytochromeP4502C9,Inhibitor
Nisoldipine,CytochromeP4503A4,Inhibitor
Quinidine,CytochromeP4502C9,Inhibitor
Loratadine,CytochromeP4502C8,Inhibitor
Loratadine,CytochromeP4502C9,Inhibitor
Nelfinavir,CytochromeP4502C19,Inhibitor
Nelfinavir,CytochromeP4503A4,Inhibitor
Nelfinavir,CytochromeP4503A5,Inhibitor
Nelfinavir,CytochromeP4503A7,Inhibitor
Caffeine,CytochromeP4501A2,Inhibitor
Caffeine,CytochromeP4503A4,Inhibitor
L-Tryptophan,Tryptophan--tRNAligase,Inhibitor
L-Tryptophan,"Tryptophan--tRNAligase,mitochondrial",Inhibitor
L-Tryptophan,"Tryptophan--tRNAligase,cytoplasmic",Inhibitor
Ibuprofen,CytochromeP4502C9,Inhibitor
Chlorphenamine,CytochromeP4502D6,Inhibitor
Diphenhydramine,CytochromeP4502D6,Inhibitor
Dextromethorphan,CytochromeP4502D6,Inhibitor
Ajmaline,CytochromeP4502D6,Inhibitor
Antipyrine,CytochromeP4502C19,Inhibitor
Antipyrine,CytochromeP4503A4,Inhibitor
Antipyrine,CytochromeP4502B6,Inhibitor
Antipyrine,CytochromeP4502D6,Inhibitor
Clotiazepam,CytochromeP4503A4,Inhibitor
Trimethoprim,CytochromeP4502C8,Inhibitor
Trimethoprim,CytochromeP4502C9,Inhibitor
Fentanyl,CytochromeP4503A4,Inhibitor
Tadalafil,CytochromeP4503A4,Inhibitor
Fluvastatin,CytochromeP4502C8,Inhibitor
Fluvastatin,CytochromeP4502D6,Inhibitor
Pergolide,CytochromeP4503A4,Inhibitor
Darunavir,CytochromeP4503A4,Inhibitor
Pravastatin,CytochromeP4502C9,Inhibitor
Pravastatin,CytochromeP4503A4,Inhibitor
Sildenafil,CytochromeP4503A4,Inhibitor
Sildenafil,CytochromeP4502C9,Inhibitor
Sildenafil,CytochromeP4502C19,Inhibitor
Sildenafil,CytochromeP4502D6,Inhibitor
Sildenafil,CytochromeP4502E1,Inhibitor
Pantoprazole,CytochromeP4502C19,Inhibitor
Ergotamine,CytochromeP4503A4,Inhibitor
Risperidone,CytochromeP4502D6,Inhibitor
Risperidone,CytochromeP4503A4,Inhibitor
Prednisolone,CytochromeP4503A4,Inhibitor
Letrozole,CytochromeP4502A6,Inhibitor
Letrozole,CytochromeP45019A1,Inhibitor
Bupropion,CytochromeP4502B6,Inhibitor
Bupropion,CytochromeP4502D6,Inhibitor
Yohimbine,CytochromeP4502D6,Inhibitor
Sulfamethoxazole,CytochromeP4502C9,Inhibitor
Sulfamethoxazole,CytochromeP4503A4,Inhibitor
Glyburide,CytochromeP4502C9,Inhibitor
Glyburide,CytochromeP4503A4,Inhibitor
Nicotine,CytochromeP4502A6,Inhibitor
Nicotine,CytochromeP4502E1,Inhibitor
Tramadol,CytochromeP4502D6,Inhibitor
Tramadol,CytochromeP4503A4,Inhibitor
Diclofenac,CytochromeP4502C9,Inhibitor
Diclofenac,CytochromeP4501A2,Inhibitor
Rosuvastatin,CytochromeP4502C9,Inhibitor
Rosuvastatin,CytochromeP4503A4,Inhibitor
Tacrolimus,CytochromeP4503A4,Inhibitor
Amitriptyline,CytochromeP4502D6,Inhibitor
Amitriptyline,CytochromeP4501A2,Inhibitor
Amitriptyline,CytochromeP4502C19,Inhibitor
Amitriptyline,CytochromeP4502C8,Inhibitor
Amitriptyline,CytochromeP4502E1,Inhibitor
Pioglitazone,CytochromeP4502C8,Inhibitor
Pioglitazone,CytochromeP4502C9,Inhibitor
ValproicAcid,CytochromeP4502C9,Inhibitor
ValproicAcid,CytochromeP4502C19,Inhibitor
Fluticasonepropionate,CytochromeP4503A4,Inhibitor
Fluticasonepropionate,CytochromeP4503A5,Inhibitor
Miconazole,CytochromeP4503A4,Inhibitor
Fluoxetine,CytochromeP4502C9,Inhibitor
Fluoxetine,CytochromeP4502D6,Inhibitor
Fluoxetine,CytochromeP4501A2,Inhibitor
Fluoxetine,CytochromeP4503A4,Inhibitor
Fluoxetine,CytochromeP4502C19,Inhibitor
Bromocriptine,CytochromeP4503A4,Inhibitor
Sorafenib,CytochromeP4503A4,Inhibitor
Sorafenib,CytochromeP4502B6,Inhibitor
Sorafenib,CytochromeP4502C8,Inhibitor
Sorafenib,UDP-glucuronosyltransferase1-9,Inhibitor
Raloxifene,CytochromeP4503A4,Inhibitor
Zileuton,CytochromeP4501A2,Inhibitor
Mifepristone,CytochromeP4503A5,Inhibitor
Isradipine,CytochromeP4503A4,Inhibitor
Mianserin,CytochromeP4502D6,Inhibitor
Venlafaxine,CytochromeP4502D6,Inhibitor
Venlafaxine,CytochromeP4503A4,Inhibitor
Fluphenazine,CytochromeP4502D6,Inhibitor
Vilazodone,CytochromeP4502D6,Inhibitor
Methotrimeprazine,CytochromeP4502D6,Inhibitor
Thioridazine,CytochromeP4502D6,Inhibitor
Thioridazine,CytochromeP4501A2,Inhibitor
Doxepin,CytochromeP4502D6,Inhibitor
Nortriptyline,CytochromeP4502D6,Inhibitor
Diazepam,CytochromeP4503A4,Inhibitor
Diazepam,CytochromeP4502C19,Inhibitor
Diazepam,CytochromeP4502C9,Inhibitor
Diazepam,CytochromeP4501A2,Inhibitor
Perphenazine,CytochromeP4502D6,Inhibitor
Perphenazine,CytochromeP4501A2,Inhibitor
Desipramine,CytochromeP4502D6,Inhibitor
Desipramine,CytochromeP4502C19,Inhibitor
Imipramine,CytochromeP4502D6,Inhibitor
Imipramine,CytochromeP4502C19,Inhibitor
Imipramine,CytochromeP4501A2,Inhibitor
Nilutamide,CytochromeP4502C19,Inhibitor
Methadone,CytochromeP4502D6,Inhibitor
Fosamprenavir,CytochromeP4503A4,Inhibitor
Atorvastatin,CytochromeP4502C8,Inhibitor
Sulfisoxazole,CytochromeP4502C9,Inhibitor
Ropinirole,CytochromeP4501A2,Inhibitor
Moclobemide,CytochromeP4502C19,Inhibitor
Moclobemide,CytochromeP4501A2,Inhibitor
Terfenadine,CytochromeP4502D6,Inhibitor
Darifenacin,CytochromeP4502D6,Inhibitor
Etoposide,CytochromeP4503A4,Inhibitor
Etoposide,CytochromeP4503A4,Inducer
Haloperidol,CytochromeP4502D6,Inhibitor
Haloperidol,CytochromeP4502D6,Inducer
Enasidenib,CytochromeP4502B6,Inhibitor
Enasidenib,CytochromeP4502B6,Inducer
Enasidenib,CytochromeP4503A4,Inhibitor
Enasidenib,CytochromeP4503A4,Inducer
Clarithromycin,CytochromeP4503A4,Inhibitor
Clarithromycin,CytochromeP4503A4,Inducer
Modafinil,CytochromeP4503A4,Inhibitor
Modafinil,CytochromeP4503A4,Inducer
Troglitazone,CytochromeP4503A4,Inhibitor
Troglitazone,CytochromeP4503A4,Inducer
Clozapine,CytochromeP4503A4,Inhibitor
Clozapine,CytochromeP4503A4,Inducer
Aripiprazole,CytochromeP4502D6,Inhibitor
Aripiprazole,CytochromeP4502D6,Inducer
Rilpivirine,CytochromeP4503A4,Inhibitor
Rilpivirine,CytochromeP4503A4,Inducer
Tesmilifene,CytochromeP4503A4,Inhibitor
Tesmilifene,CytochromeP4503A4,Inducer
Tamoxifen,CytochromeP4503A4,Inhibitor
Tamoxifen,CytochromeP4503A4,Inducer
Mirtazapine,CytochromeP4502D6,Inhibitor
Mirtazapine,CytochromeP4502D6,Inducer
Granisetron,CytochromeP4502D6,Inhibitor
Granisetron,CytochromeP4502D6,Inducer
Sulfinpyrazone,CytochromeP4503A4,Inhibitor
Sulfinpyrazone,CytochromeP4503A4,Inducer
Cerivastatin,CytochromeP4503A4,Inhibitor
Cerivastatin,CytochromeP4503A4,Inducer
Lopinavir,CytochromeP4503A4,Inhibitor
Lopinavir,CytochromeP4503A4,Inducer
Gemfibrozil,CytochromeP4503A4,Inhibitor
Gemfibrozil,CytochromeP4503A4,Inducer
Omeprazole,CytochromeP4503A4,Inhibitor
Omeprazole,CytochromeP4503A4,Inducer
Omeprazole,CytochromeP4501A2,Inhibitor
Omeprazole,CytochromeP4501A2,Inducer
Lansoprazole,CytochromeP4502C9,Inhibitor
Lansoprazole,CytochromeP4502C9,Inducer
Lansoprazole,CytochromeP4503A4,Inhibitor
Lansoprazole,CytochromeP4503A4,Inducer
Simvastatin,CytochromeP4503A4,Inhibitor
Simvastatin,CytochromeP4503A4,Inducer
Docetaxel,CytochromeP4501B1,Inhibitor
Docetaxel,CytochromeP4501B1,Inducer
Quinidine,CytochromeP4503A4,Inhibitor
Quinidine,CytochromeP4503A4,Inducer
Colchicine,CytochromeP4503A4,Inhibitor
Colchicine,CytochromeP4503A4,Inducer
Loratadine,CytochromeP4503A4,Inhibitor
Loratadine,CytochromeP4503A4,Inducer
Loratadine,CytochromeP4502D6,Inhibitor
Loratadine,CytochromeP4502D6,Inducer
Fluvastatin,CytochromeP4503A4,Inhibitor
Fluvastatin,CytochromeP4503A4,Inducer
Fluvastatin,CytochromeP4502C9,Inhibitor
Fluvastatin,CytochromeP4502C9,Inducer
Prednisone,CytochromeP4503A4,Inhibitor
Prednisone,CytochromeP4503A4,Inducer
Rifampicin,CytochromeP4502C8,Inhibitor
Rifampicin,CytochromeP4502C8,Inducer
Rifampicin,CytochromeP4502A6,Inhibitor
Rifampicin,CytochromeP4502A6,Inducer
Dexamethasone,CytochromeP4503A4,Inhibitor
Dexamethasone,CytochromeP4503A4,Inducer
Ethanol,CytochromeP4502E1,Inhibitor
Ethanol,CytochromeP4502E1,Inducer
Ethanol,CytochromeP4503A4,Inhibitor
Ethanol,CytochromeP4503A4,Inducer
Mifepristone,CytochromeP4503A4,Inhibitor
Mifepristone,CytochromeP4503A4,Inducer
Methadone,CytochromeP4503A4,Inhibitor
Methadone,CytochromeP4503A4,Inducer
Atorvastatin,CytochromeP4503A4,Inhibitor
Atorvastatin,CytochromeP4503A4,Inducer
Moclobemide,CytochromeP4502D6,Inhibitor
Moclobemide,CytochromeP4502D6,Inducer
Terfenadine,CytochromeP4503A4,Inhibitor
Terfenadine,CytochromeP4503A4,Inducer
